,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
40,38.24218740463257,9.406494438290101,0.011197233200073242,0.0016027435041467992,relu,0.01,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.857346439233015,-2.6486337578371884,-2.596209497638456,-2.2061585069179386,-2.953697786450769,-2.652409197615474,0.2588769692094001,26,-1.3440732143444503,-1.382767029859679,-1.2413976716763626,-1.08349879602833,-1.0210989062113929,-1.2145671236240427,0.14169811004223912
41,53.54233560562134,7.22396792359257,0.027645301818847657,0.038191580535859804,relu,0.01,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5215960467336003,-2.829463073405556,-2.64570047210371,-2.3860650025591634,-2.916641866760528,-2.659893292312512,0.1944135991593532,30,-0.976013668334123,-1.289204133488257,-1.085915472382739,-1.0475745797395284,-0.983736831681133,-1.076488937125156,0.11390424671337618
42,37.70614356994629,9.070590330135058,0.031593608856201175,0.04147484733103548,relu,0.01,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.857346439233015,-2.6486337578371884,-2.596209497638456,-2.2061585069179386,-2.953697786450769,-2.652409197615474,0.2588769692094001,26,-1.3440732143444503,-1.382767029859679,-1.2413976716763626,-1.08349879602833,-1.0210989062113929,-1.2145671236240427,0.14169811004223912
43,55.17544326782227,18.775208955751058,0.007104158401489258,0.0015572573508006173,relu,0.01,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.589902475836683,-2.7274396527737084,-2.608108624855933,-2.310238564862383,-2.916641866760528,-2.6304662370178473,0.19798554390602946,22,-0.8088232185312075,-0.7741629909228065,-0.8595755326758113,-0.8265647433717106,-0.983736831681133,-0.8505726634365338,0.07207160576567213
44,53.94991579055786,28.751909967097955,0.03243198394775391,0.03992600676049273,relu,0.01,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.793232549769452,-2.632129655090595,-2.8000914874087948,-2.4365888432289458,-2.714868863656068,-2.675382279830771,0.13408456868154156,34,-1.17811748412141,-1.4653287894383815,-1.5679385845328109,-0.9605165646580864,-1.1620334010815736,-1.2667869647664525,0.22033987297674587
45,71.55977206230163,20.040500355379834,0.03198108673095703,0.0380976335384902,relu,0.01,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.663918772689555,-2.762020135943147,-2.584030671565103,-2.37431802606452,-2.6089153795642837,-2.5986405971653217,0.1277448635959127,4,-1.0841298352958213,-0.9404597730443548,-0.8939459948666061,-1.0702043736813596,-1.3321052606123325,-1.064169047500095,0.1526463525556348
46,47.428850173950195,16.544587067208013,0.03149580955505371,0.03791352651151574,relu,0.01,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.793232549769452,-2.632129655090595,-2.8000914874087948,-2.4365888432289458,-2.714868863656068,-2.675382279830771,0.13408456868154156,34,-1.17811748412141,-1.4653287894383815,-1.5679385845328109,-0.9605165646580864,-1.1620334010815736,-1.2667869647664525,0.22033987297674587
47,106.72077836990357,19.5602038838604,0.030033206939697264,0.0370514671348837,relu,0.01,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.672058816014964,-2.713609074283989,-2.591063220106148,-2.319534736584284,-2.6836384013360983,-2.595980849665097,0.1440518927844038,3,-0.8637247807795695,-0.7606237336637887,-0.7889101314173729,-0.7826695212495453,-0.9367315860465435,-0.826531950631364,0.06513136466582287
48,70.40204973220825,9.859109691013362,0.009598493576049805,0.001955657504311836,tanh,0.0001,"(50,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.320858300928018,-2.756745752791611,-2.986842265441706,-2.865998070505087,-4.102379816273036,-3.206564841187891,0.48624035463907744,87,-1.0640622718155641,-1.2494029205584676,-1.214177850874774,-1.4291771270325087,-1.3314851723603047,-1.2576610685283238,0.12190753704790572
49,62.8186007976532,13.68739367072702,0.04647417068481445,0.045542317885700255,tanh,0.0001,"(50,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6614084204802646,-2.5481715158042197,-2.701230230342179,-2.3280816464297356,-2.8303750414641855,-2.6138533709041165,0.16897184187076683,12,-0.773238620989108,-1.038968443256442,-0.8548381342776492,-0.8235092061738206,-0.7588119319466262,-0.8498732673287293,0.10063968899465418
